job_id,role,sector,seniority,contract_type,remote,salary_offered,location_city,required_skills
job_1,data_scientist,tech,junior,full_time,no,32000,milano,"python,sql,pandas"
job_2,data_scientist,tech,mid,full_time,yes,48000,roma,"python,ml,sql"
job_3,data_scientist,tech,senior,full_time,yes,70000,milano,"python,ml,dl,sql"
job_4,machine_learning_engineer,tech,senior,full_time,yes,75000,torino,"python,ml,dl,docker"
job_5,machine_learning_engineer,tech,mid,full_time,no,58000,bologna,"python,ml,sql"
job_6,backend_developer,tech,junior,full_time,no,30000,roma,"python,sql,git"
job_7,backend_developer,tech,mid,full_time,no,45000,torino,"python,api,docker"
job_8,backend_developer,tech,senior,full_time,yes,65000,milano,"python,docker,sql"
job_9,frontend_developer,tech,junior,part_time,yes,25000,napoli,"js,react,html,css"
job_10,frontend_developer,tech,mid,full_time,no,40000,roma,"js,react,git"
job_11,frontend_developer,tech,senior,full_time,yes,60000,milano,"js,react,architecture"
job_12,devops_engineer,tech,mid,full_time,yes,60000,bologna,"docker,kubernetes,aws"
job_13,devops_engineer,tech,senior,full_time,yes,80000,milano,"docker,kubernetes,aws,linux"
job_14,devops_engineer,tech,junior,full_time,no,35000,torino,"docker,linux,ci_cd"
job_15,business_analyst,business,junior,full_time,no,32000,roma,"excel,sql,reporting"
job_16,business_analyst,business,mid,full_time,no,48000,milano,"sql,analytics,presentation"
job_17,business_analyst,business,senior,full_time,yes,65000,roma,"analytics,management,sql"
job_18,financial_analyst,finance,junior,full_time,no,33000,torino,"excel,finance,reporting"
job_19,financial_analyst,finance,mid,full_time,no,50000,milano,"excel,sql,risk"
job_20,financial_analyst,finance,senior,full_time,no,72000,roma,"finance,risk,management"
job_21,marketing_specialist,marketing,junior,full_time,no,28000,napoli,"seo,content,analytics"
job_22,marketing_specialist,marketing,mid,full_time,no,42000,roma,"seo,ads,analytics"
job_23,marketing_specialist,marketing,senior,full_time,yes,60000,milano,"strategy,seo,analytics"
job_24,data_scientist,tech,junior,internship,no,20000,bologna,"python,sql"
job_25,backend_developer,tech,junior,internship,no,22000,torino,"python,git"
job_26,frontend_developer,tech,junior,internship,yes,21000,roma,"js,html,css"
job_27,machine_learning_engineer,tech,mid,freelance,yes,70000,milano,"python,ml,docker"
job_28,devops_engineer,tech,mid,freelance,yes,75000,roma,"docker,aws,kubernetes"
job_29,business_analyst,business,mid,part_time,no,38000,torino,"sql,analytics"
job_30,financial_analyst,finance,mid,part_time,no,39000,bologna,"excel,risk"
job_31,data_scientist,tech,mid,full_time,no,52000,firenze,"python,ml,pandas"
job_32,data_scientist,tech,senior,full_time,yes,85000,venezia,"python,dl,ml,architecture"
job_33,backend_developer,tech,mid,full_time,no,48000,genova,"python,api,sql"
job_34,frontend_developer,tech,mid,full_time,yes,45000,venezia,"react,js,git"
job_35,devops_engineer,tech,senior,full_time,yes,90000,roma,"aws,kubernetes,security"
job_36,business_analyst,business,mid,full_time,no,51000,firenze,"analytics,sql"
job_37,financial_analyst,finance,senior,full_time,no,78000,genova,"finance,management"
job_38,marketing_specialist,marketing,mid,full_time,yes,47000,venezia,"seo,ads,content"
job_39,data_scientist,tech,mid,full_time,no,55000,torino,"python,sql,ml"
job_40,machine_learning_engineer,tech,senior,full_time,yes,92000,milano,"python,ml,dl,kubernetes"
job_41,backend_developer,tech,senior,full_time,no,68000,bologna,"python,docker,architecture"
job_42,frontend_developer,tech,mid,full_time,no,43000,firenze,"js,react,css"
job_43,devops_engineer,tech,junior,full_time,no,36000,roma,"linux,docker"
job_44,business_analyst,business,junior,internship,no,21000,napoli,"excel,reporting"
job_45,financial_analyst,finance,junior,internship,no,22000,firenze,"excel,finance"
job_46,marketing_specialist,marketing,junior,internship,yes,20000,roma,"seo,content"
job_47,data_scientist,tech,senior,freelance,yes,95000,milano,"python,ml,consulting"
job_48,machine_learning_engineer,tech,mid,full_time,no,60000,torino,"python,ml,docker"
job_49,backend_developer,tech,mid,full_time,no,47000,roma,"python,api,git"
job_50,devops_engineer,tech,senior,full_time,yes,88000,milano,"aws,kubernetes,docker"
